,idx_adjust,location,geometry,scale,base,residential,natural,commercial
2977,1,"32, 65","POLYGON ((72.42659907333319 -7.382914133333352, 72.42894824666652 -7.382914133333352, 72.42894824666652 -7.385353600000019, 72.42659907333319 -7.385353600000019, 72.42659907333319 -7.382914133333352))",0.1,1,1,1,1
2978,1,"32, 66","POLYGON ((72.42659907333319 -7.385353600000019, 72.42894824666652 -7.385353600000019, 72.42894824666652 -7.387793066666686, 72.42659907333319 -7.387793066666686, 72.42659907333319 -7.385353600000019))",0.1,1,1,1,1
2979,1,"32, 67","POLYGON ((72.42659907333319 -7.387793066666686, 72.42894824666652 -7.387793066666686, 72.42894824666652 -7.390232533333353, 72.42659907333319 -7.390232533333353, 72.42659907333319 -7.387793066666686))",0.1,1,1,1,1
2980,1,"32, 68","POLYGON ((72.42659907333319 -7.390232533333353, 72.42894824666652 -7.390232533333353, 72.42894824666652 -7.39267200000002, 72.42659907333319 -7.39267200000002, 72.42659907333319 -7.390232533333353))",0.1,1,1,1,1
2981,1,"32, 69","POLYGON ((72.42659907333319 -7.39267200000002, 72.42894824666652 -7.39267200000002, 72.42894824666652 -7.395111466666687, 72.42659907333319 -7.395111466666687, 72.42659907333319 -7.39267200000002))",0.1,1,1,1,1
2982,1,"32, 70","POLYGON ((72.42659907333319 -7.395111466666687, 72.42894824666652 -7.395111466666687, 72.42894824666652 -7.397550933333354, 72.42659907333319 -7.397550933333354, 72.42659907333319 -7.395111466666687))",0.1,1,1,1,1
2983,1,"32, 71","POLYGON ((72.42659907333319 -7.397550933333354, 72.42894824666652 -7.397550933333354, 72.42894824666652 -7.399990400000021, 72.42659907333319 -7.399990400000021, 72.42659907333319 -7.397550933333354))",0.1,1,1,1,1
2984,1,"32, 72","POLYGON ((72.42659907333319 -7.399990400000021, 72.42894824666652 -7.399990400000021, 72.42894824666652 -7.402429866666687, 72.42659907333319 -7.402429866666687, 72.42659907333319 -7.399990400000021))",0.1,1,1,1,1
2985,1,"32, 73","POLYGON ((72.42659907333319 -7.402429866666687, 72.42894824666652 -7.402429866666687, 72.42894824666652 -7.404869333333354, 72.42659907333319 -7.404869333333354, 72.42659907333319 -7.402429866666687))",0.1,1,1,1,1
2986,1,"32, 74","POLYGON ((72.42659907333319 -7.404869333333354, 72.42894824666652 -7.404869333333354, 72.42894824666652 -7.407308800000021, 72.42659907333319 -7.407308800000021, 72.42659907333319 -7.404869333333354))",0.1,1,1,1,1
2987,1,"32, 75","POLYGON ((72.42659907333319 -7.407308800000021, 72.42894824666652 -7.407308800000021, 72.42894824666652 -7.409748266666688, 72.42659907333319 -7.409748266666688, 72.42659907333319 -7.407308800000021))",0.1,1,1,1,1
2988,1,"32, 76","POLYGON ((72.42659907333319 -7.409748266666688, 72.42894824666652 -7.409748266666688, 72.42894824666652 -7.412187733333355, 72.42659907333319 -7.412187733333355, 72.42659907333319 -7.409748266666688))",0.1,1,1,1,1
2989,1,"32, 77","POLYGON ((72.42659907333319 -7.412187733333355, 72.42894824666652 -7.412187733333355, 72.42894824666652 -7.414627200000022, 72.42659907333319 -7.414627200000022, 72.42659907333319 -7.412187733333355))",0.1,1,1,1,1
2990,1,"32, 78","POLYGON ((72.42659907333319 -7.414627200000022, 72.42894824666652 -7.414627200000022, 72.42894824666652 -7.417066666666689, 72.42659907333319 -7.417066666666689, 72.42659907333319 -7.414627200000022))",0.1,1,1,1,1
2991,1,"32, 79","POLYGON ((72.42659907333319 -7.417066666666689, 72.42894824666652 -7.417066666666689, 72.42894824666652 -7.419506133333356, 72.42659907333319 -7.419506133333356, 72.42659907333319 -7.417066666666689))",0.1,1,1,1,1
2992,1,"32, 80","POLYGON ((72.42659907333319 -7.419506133333356, 72.42894824666652 -7.419506133333356, 72.42894824666652 -7.421945600000023, 72.42659907333319 -7.421945600000023, 72.42659907333319 -7.419506133333356))",0.1,1,1,1,1
2993,1,"32, 81","POLYGON ((72.42659907333319 -7.421945600000023, 72.42894824666652 -7.421945600000023, 72.42894824666652 -7.42438506666669, 72.42659907333319 -7.42438506666669, 72.42659907333319 -7.421945600000023))",0.1,1,1,1,1
2994,1,"32, 82","POLYGON ((72.42659907333319 -7.42438506666669, 72.42894824666652 -7.42438506666669, 72.42894824666652 -7.426824533333357, 72.42659907333319 -7.426824533333357, 72.42659907333319 -7.42438506666669))",0.1,1,1,1,1
2995,1,"32, 83","POLYGON ((72.42659907333319 -7.426824533333357, 72.42894824666652 -7.426824533333357, 72.42894824666652 -7.429264000000024, 72.42659907333319 -7.429264000000024, 72.42659907333319 -7.426824533333357))",0.1,1,1,1,1
2996,1,"32, 84","POLYGON ((72.42659907333319 -7.429264000000024, 72.42894824666652 -7.429264000000024, 72.42894824666652 -7.431703466666691, 72.42659907333319 -7.431703466666691, 72.42659907333319 -7.429264000000024))",0.1,1,1,1,1
2997,1,"32, 85","POLYGON ((72.42659907333319 -7.431703466666691, 72.42894824666652 -7.431703466666691, 72.42894824666652 -7.434142933333358, 72.42659907333319 -7.434142933333358, 72.42659907333319 -7.431703466666691))",0.1,1,1,1,1
2998,1,"32, 86","POLYGON ((72.42659907333319 -7.434142933333358, 72.42894824666652 -7.434142933333358, 72.42894824666652 -7.436582400000025, 72.42659907333319 -7.436582400000025, 72.42659907333319 -7.434142933333358))",0.1,1,1,1,1
2999,1,"32, 87","POLYGON ((72.42659907333319 -7.436582400000025, 72.42894824666652 -7.436582400000025, 72.42894824666652 -7.439021866666692, 72.42659907333319 -7.439021866666692, 72.42659907333319 -7.436582400000025))",0.1,1,1,1,1
3000,1,"32, 88","POLYGON ((72.42659907333319 -7.439021866666692, 72.42894824666652 -7.439021866666692, 72.42894824666652 -7.441461333333359, 72.42659907333319 -7.441461333333359, 72.42659907333319 -7.439021866666692))",0.1,1,1,1,1
3001,1,"32, 89","POLYGON ((72.42659907333319 -7.441461333333359, 72.42894824666652 -7.441461333333359, 72.42894824666652 -7.443900800000026, 72.42659907333319 -7.443900800000026, 72.42659907333319 -7.441461333333359))",0.1,1,1,1,1
3002,1,"32, 90","POLYGON ((72.42659907333319 -7.443900800000026, 72.42894824666652 -7.443900800000026, 72.42894824666652 -7.446340266666692, 72.42659907333319 -7.446340266666692, 72.42659907333319 -7.443900800000026))",0.1,1,1,1,1
3003,0,"33, 0","POLYGON ((72.42894824666652 -7.2243488, 72.43129741999985 -7.2243488, 72.43129741999985 -7.226788266666667, 72.42894824666652 -7.226788266666667, 72.42894824666652 -7.2243488))",0.1,1,1,1,1
3004,1,"33, 1","POLYGON ((72.42894824666652 -7.226788266666667, 72.43129741999985 -7.226788266666667, 72.43129741999985 -7.229227733333334, 72.42894824666652 -7.229227733333334, 72.42894824666652 -7.226788266666667))",0.1,1,1,1,1
3005,1,"33, 2","POLYGON ((72.42894824666652 -7.229227733333334, 72.43129741999985 -7.229227733333334, 72.43129741999985 -7.231667200000001, 72.42894824666652 -7.231667200000001, 72.42894824666652 -7.229227733333334))",0.1,1,1,1,1
3006,1,"33, 3","POLYGON ((72.42894824666652 -7.231667200000001, 72.43129741999985 -7.231667200000001, 72.43129741999985 -7.234106666666668, 72.42894824666652 -7.234106666666668, 72.42894824666652 -7.231667200000001))",0.1,1,1,1,1
3007,1,"33, 4","POLYGON ((72.42894824666652 -7.234106666666668, 72.43129741999985 -7.234106666666668, 72.43129741999985 -7.236546133333335, 72.42894824666652 -7.236546133333335, 72.42894824666652 -7.234106666666668))",0.1,1,1,1,1
3008,1,"33, 5","POLYGON ((72.42894824666652 -7.236546133333335, 72.43129741999985 -7.236546133333335, 72.43129741999985 -7.238985600000002, 72.42894824666652 -7.238985600000002, 72.42894824666652 -7.236546133333335))",0.1,1,1,1,1
3009,1,"33, 6","POLYGON ((72.42894824666652 -7.238985600000002, 72.43129741999985 -7.238985600000002, 72.43129741999985 -7.241425066666669, 72.42894824666652 -7.241425066666669, 72.42894824666652 -7.238985600000002))",0.1,1,1,1,1
3010,1,"33, 7","POLYGON ((72.42894824666652 -7.241425066666669, 72.43129741999985 -7.241425066666669, 72.43129741999985 -7.243864533333336, 72.42894824666652 -7.243864533333336, 72.42894824666652 -7.241425066666669))",0.1,1,1,1,1
3011,1,"33, 8","POLYGON ((72.42894824666652 -7.243864533333336, 72.43129741999985 -7.243864533333336, 72.43129741999985 -7.246304000000003, 72.42894824666652 -7.246304000000003, 72.42894824666652 -7.243864533333336))",0.1,1,1,1,1
3012,1,"33, 9","POLYGON ((72.42894824666652 -7.246304000000003, 72.43129741999985 -7.246304000000003, 72.43129741999985 -7.24874346666667, 72.42894824666652 -7.24874346666667, 72.42894824666652 -7.246304000000003))",0.1,1,1,1,1
3013,1,"33, 10","POLYGON ((72.42894824666652 -7.24874346666667, 72.43129741999985 -7.24874346666667, 72.43129741999985 -7.251182933333337, 72.42894824666652 -7.251182933333337, 72.42894824666652 -7.24874346666667))",0.1,1,1,1,1
3014,1,"33, 11","POLYGON ((72.42894824666652 -7.251182933333337, 72.43129741999985 -7.251182933333337, 72.43129741999985 -7.253622400000004, 72.42894824666652 -7.253622400000004, 72.42894824666652 -7.251182933333337))",0.1,1,1,1,1
3015,1,"33, 12","POLYGON ((72.42894824666652 -7.253622400000004, 72.43129741999985 -7.253622400000004, 72.43129741999985 -7.256061866666671, 72.42894824666652 -7.256061866666671, 72.42894824666652 -7.253622400000004))",0.1,1,1,1,1
3016,1,"33, 13","POLYGON ((72.42894824666652 -7.256061866666671, 72.43129741999985 -7.256061866666671, 72.43129741999985 -7.258501333333338, 72.42894824666652 -7.258501333333338, 72.42894824666652 -7.256061866666671))",0.1,1,1,1,1
3017,1,"33, 14","POLYGON ((72.42894824666652 -7.258501333333338, 72.43129741999985 -7.258501333333338, 72.43129741999985 -7.260940800000005, 72.42894824666652 -7.260940800000005, 72.42894824666652 -7.258501333333338))",0.1,1,1,1,1
3018,1,"33, 15","POLYGON ((72.42894824666652 -7.260940800000005, 72.43129741999985 -7.260940800000005, 72.43129741999985 -7.263380266666672, 72.42894824666652 -7.263380266666672, 72.42894824666652 -7.260940800000005))",0.1,1,1,1,1
3019,1,"33, 16","POLYGON ((72.42894824666652 -7.263380266666672, 72.43129741999985 -7.263380266666672, 72.43129741999985 -7.265819733333339, 72.42894824666652 -7.265819733333339, 72.42894824666652 -7.263380266666672))",0.1,1,1,1,1
3020,1,"33, 17","POLYGON ((72.42894824666652 -7.265819733333339, 72.43129741999985 -7.265819733333339, 72.43129741999985 -7.268259200000005, 72.42894824666652 -7.268259200000005, 72.42894824666652 -7.265819733333339))",0.1,1,1,1,1
3021,1,"33, 18","POLYGON ((72.42894824666652 -7.268259200000005, 72.43129741999985 -7.268259200000005, 72.43129741999985 -7.270698666666672, 72.42894824666652 -7.270698666666672, 72.42894824666652 -7.268259200000005))",0.1,1,1,1,1
3022,1,"33, 19","POLYGON ((72.42894824666652 -7.270698666666672, 72.43129741999985 -7.270698666666672, 72.43129741999985 -7.273138133333339, 72.42894824666652 -7.273138133333339, 72.42894824666652 -7.270698666666672))",0.1,1,1,1,1
3023,1,"33, 20","POLYGON ((72.42894824666652 -7.273138133333339, 72.43129741999985 -7.273138133333339, 72.43129741999985 -7.275577600000006, 72.42894824666652 -7.275577600000006, 72.42894824666652 -7.273138133333339))",0.1,1,1,1,1
3024,1,"33, 21","POLYGON ((72.42894824666652 -7.275577600000006, 72.43129741999985 -7.275577600000006, 72.43129741999985 -7.278017066666673, 72.42894824666652 -7.278017066666673, 72.42894824666652 -7.275577600000006))",0.1,1,1,1,1
3025,1,"33, 22","POLYGON ((72.42894824666652 -7.278017066666673, 72.43129741999985 -7.278017066666673, 72.43129741999985 -7.28045653333334, 72.42894824666652 -7.28045653333334, 72.42894824666652 -7.278017066666673))",0.1,1,1,1,1
3026,1,"33, 23","POLYGON ((72.42894824666652 -7.28045653333334, 72.43129741999985 -7.28045653333334, 72.43129741999985 -7.282896000000007, 72.42894824666652 -7.282896000000007, 72.42894824666652 -7.28045653333334))",0.1,1,1,1,1
3027,1,"33, 24","POLYGON ((72.42894824666652 -7.282896000000007, 72.43129741999985 -7.282896000000007, 72.43129741999985 -7.285335466666674, 72.42894824666652 -7.285335466666674, 72.42894824666652 -7.282896000000007))",0.1,1,1,1,1
3028,1,"33, 25","POLYGON ((72.42894824666652 -7.285335466666674, 72.43129741999985 -7.285335466666674, 72.43129741999985 -7.287774933333341, 72.42894824666652 -7.287774933333341, 72.42894824666652 -7.285335466666674))",0.1,1,1,1,1
3029,1,"33, 26","POLYGON ((72.42894824666652 -7.287774933333341, 72.43129741999985 -7.287774933333341, 72.43129741999985 -7.290214400000008, 72.42894824666652 -7.290214400000008, 72.42894824666652 -7.287774933333341))",0.1,1,1,1,1
3030,1,"33, 27","POLYGON ((72.42894824666652 -7.290214400000008, 72.43129741999985 -7.290214400000008, 72.43129741999985 -7.292653866666675, 72.42894824666652 -7.292653866666675, 72.42894824666652 -7.290214400000008))",0.1,1,1,1,1
3031,1,"33, 28","POLYGON ((72.42894824666652 -7.292653866666675, 72.43129741999985 -7.292653866666675, 72.43129741999985 -7.295093333333342, 72.42894824666652 -7.295093333333342, 72.42894824666652 -7.292653866666675))",0.1,1,1,1,1
3032,1,"33, 29","POLYGON ((72.42894824666652 -7.295093333333342, 72.43129741999985 -7.295093333333342, 72.43129741999985 -7.297532800000009, 72.42894824666652 -7.297532800000009, 72.42894824666652 -7.295093333333342))",0.1,1,1,1,1
3033,1,"33, 30","POLYGON ((72.42894824666652 -7.297532800000009, 72.43129741999985 -7.297532800000009, 72.43129741999985 -7.299972266666676, 72.42894824666652 -7.299972266666676, 72.42894824666652 -7.297532800000009))",0.1,1,1,1,1
3034,1,"33, 31","POLYGON ((72.42894824666652 -7.299972266666676, 72.43129741999985 -7.299972266666676, 72.43129741999985 -7.302411733333343, 72.42894824666652 -7.302411733333343, 72.42894824666652 -7.299972266666676))",0.1,1,1,1,1
3035,1,"33, 32","POLYGON ((72.42894824666652 -7.302411733333343, 72.43129741999985 -7.302411733333343, 72.43129741999985 -7.30485120000001, 72.42894824666652 -7.30485120000001, 72.42894824666652 -7.302411733333343))",0.1,1,1,1,1
3036,1,"33, 33","POLYGON ((72.42894824666652 -7.30485120000001, 72.43129741999985 -7.30485120000001, 72.43129741999985 -7.307290666666677, 72.42894824666652 -7.307290666666677, 72.42894824666652 -7.30485120000001))",0.1,1,1,1,1
3037,1,"33, 34","POLYGON ((72.42894824666652 -7.307290666666677, 72.43129741999985 -7.307290666666677, 72.43129741999985 -7.309730133333344, 72.42894824666652 -7.309730133333344, 72.42894824666652 -7.307290666666677))",0.1,1,1,1,1
3038,1,"33, 35","POLYGON ((72.42894824666652 -7.309730133333344, 72.43129741999985 -7.309730133333344, 72.43129741999985 -7.31216960000001, 72.42894824666652 -7.31216960000001, 72.42894824666652 -7.309730133333344))",0.1,1,1,1,1
3039,1,"33, 36","POLYGON ((72.42894824666652 -7.31216960000001, 72.43129741999985 -7.31216960000001, 72.43129741999985 -7.314609066666677, 72.42894824666652 -7.314609066666677, 72.42894824666652 -7.31216960000001))",0.1,1,1,1,1
3040,1,"33, 37","POLYGON ((72.42894824666652 -7.314609066666677, 72.43129741999985 -7.314609066666677, 72.43129741999985 -7.317048533333344, 72.42894824666652 -7.317048533333344, 72.42894824666652 -7.314609066666677))",0.1,1,1,1,1
3041,1,"33, 38","POLYGON ((72.42894824666652 -7.317048533333344, 72.43129741999985 -7.317048533333344, 72.43129741999985 -7.319488000000011, 72.42894824666652 -7.319488000000011, 72.42894824666652 -7.317048533333344))",0.1,1,1,1,1
3042,1,"33, 39","POLYGON ((72.42894824666652 -7.319488000000011, 72.43129741999985 -7.319488000000011, 72.43129741999985 -7.321927466666678, 72.42894824666652 -7.321927466666678, 72.42894824666652 -7.319488000000011))",0.1,1,1,1,1
3043,1,"33, 40","POLYGON ((72.42894824666652 -7.321927466666678, 72.43129741999985 -7.321927466666678, 72.43129741999985 -7.324366933333345, 72.42894824666652 -7.324366933333345, 72.42894824666652 -7.321927466666678))",0.1,1,1,1,1
3044,1,"33, 41","POLYGON ((72.42894824666652 -7.324366933333345, 72.43129741999985 -7.324366933333345, 72.43129741999985 -7.326806400000012, 72.42894824666652 -7.326806400000012, 72.42894824666652 -7.324366933333345))",0.1,1,1,1,1
3045,1,"33, 42","POLYGON ((72.42894824666652 -7.326806400000012, 72.43129741999985 -7.326806400000012, 72.43129741999985 -7.329245866666679, 72.42894824666652 -7.329245866666679, 72.42894824666652 -7.326806400000012))",0.1,1,1,1,1
3046,1,"33, 43","POLYGON ((72.42894824666652 -7.329245866666679, 72.43129741999985 -7.329245866666679, 72.43129741999985 -7.331685333333346, 72.42894824666652 -7.331685333333346, 72.42894824666652 -7.329245866666679))",0.1,1,1,1,1
3047,1,"33, 44","POLYGON ((72.42894824666652 -7.331685333333346, 72.43129741999985 -7.331685333333346, 72.43129741999985 -7.334124800000013, 72.42894824666652 -7.334124800000013, 72.42894824666652 -7.331685333333346))",0.1,1,1,1,1
3048,1,"33, 45","POLYGON ((72.42894824666652 -7.334124800000013, 72.43129741999985 -7.334124800000013, 72.43129741999985 -7.33656426666668, 72.42894824666652 -7.33656426666668, 72.42894824666652 -7.334124800000013))",0.1,1,1,1,1
3049,1,"33, 46","POLYGON ((72.42894824666652 -7.33656426666668, 72.43129741999985 -7.33656426666668, 72.43129741999985 -7.339003733333347, 72.42894824666652 -7.339003733333347, 72.42894824666652 -7.33656426666668))",0.1,1,1,1,1
3050,1,"33, 47","POLYGON ((72.42894824666652 -7.339003733333347, 72.43129741999985 -7.339003733333347, 72.43129741999985 -7.341443200000014, 72.42894824666652 -7.341443200000014, 72.42894824666652 -7.339003733333347))",0.1,1,1,1,1
3051,1,"33, 48","POLYGON ((72.42894824666652 -7.341443200000014, 72.43129741999985 -7.341443200000014, 72.43129741999985 -7.343882666666681, 72.42894824666652 -7.343882666666681, 72.42894824666652 -7.341443200000014))",0.1,1,1,1,1
3052,1,"33, 49","POLYGON ((72.42894824666652 -7.343882666666681, 72.43129741999985 -7.343882666666681, 72.43129741999985 -7.346322133333348, 72.42894824666652 -7.346322133333348, 72.42894824666652 -7.343882666666681))",0.1,1,1,1,1
3053,1,"33, 50","POLYGON ((72.42894824666652 -7.346322133333348, 72.43129741999985 -7.346322133333348, 72.43129741999985 -7.348761600000015, 72.42894824666652 -7.348761600000015, 72.42894824666652 -7.346322133333348))",0.1,1,1,1,1
3054,1,"33, 51","POLYGON ((72.42894824666652 -7.348761600000015, 72.43129741999985 -7.348761600000015, 72.43129741999985 -7.351201066666682, 72.42894824666652 -7.351201066666682, 72.42894824666652 -7.348761600000015))",0.1,1,1,1,1
3055,1,"33, 52","POLYGON ((72.42894824666652 -7.351201066666682, 72.43129741999985 -7.351201066666682, 72.43129741999985 -7.353640533333349, 72.42894824666652 -7.353640533333349, 72.42894824666652 -7.351201066666682))",0.1,1,1,1,1
3056,1,"33, 53","POLYGON ((72.42894824666652 -7.353640533333349, 72.43129741999985 -7.353640533333349, 72.43129741999985 -7.356080000000015, 72.42894824666652 -7.356080000000015, 72.42894824666652 -7.353640533333349))",0.1,1,1,1,1
3057,1,"33, 54","POLYGON ((72.42894824666652 -7.356080000000015, 72.43129741999985 -7.356080000000015, 72.43129741999985 -7.358519466666682, 72.42894824666652 -7.358519466666682, 72.42894824666652 -7.356080000000015))",0.1,1,1,1,1
3058,1,"33, 55","POLYGON ((72.42894824666652 -7.358519466666682, 72.43129741999985 -7.358519466666682, 72.43129741999985 -7.360958933333349, 72.42894824666652 -7.360958933333349, 72.42894824666652 -7.358519466666682))",0.1,1,1,1,1
3059,1,"33, 56","POLYGON ((72.42894824666652 -7.360958933333349, 72.43129741999985 -7.360958933333349, 72.43129741999985 -7.363398400000016, 72.42894824666652 -7.363398400000016, 72.42894824666652 -7.360958933333349))",0.1,1,1,1,1
3060,1,"33, 57","POLYGON ((72.42894824666652 -7.363398400000016, 72.43129741999985 -7.363398400000016, 72.43129741999985 -7.365837866666683, 72.42894824666652 -7.365837866666683, 72.42894824666652 -7.363398400000016))",0.1,1,1,1,1
3061,1,"33, 58","POLYGON ((72.42894824666652 -7.365837866666683, 72.43129741999985 -7.365837866666683, 72.43129741999985 -7.36827733333335, 72.42894824666652 -7.36827733333335, 72.42894824666652 -7.365837866666683))",0.1,1,1,1,1
3062,1,"33, 59","POLYGON ((72.42894824666652 -7.36827733333335, 72.43129741999985 -7.36827733333335, 72.43129741999985 -7.370716800000017, 72.42894824666652 -7.370716800000017, 72.42894824666652 -7.36827733333335))",0.1,1,1,1,1
3063,1,"33, 60","POLYGON ((72.42894824666652 -7.370716800000017, 72.43129741999985 -7.370716800000017, 72.43129741999985 -7.373156266666684, 72.42894824666652 -7.373156266666684, 72.42894824666652 -7.370716800000017))",0.1,1,1,1,1
3064,1,"33, 61","POLYGON ((72.42894824666652 -7.373156266666684, 72.43129741999985 -7.373156266666684, 72.43129741999985 -7.375595733333351, 72.42894824666652 -7.375595733333351, 72.42894824666652 -7.373156266666684))",0.1,1,1,1,1
3065,1,"33, 62","POLYGON ((72.42894824666652 -7.375595733333351, 72.43129741999985 -7.375595733333351, 72.43129741999985 -7.378035200000018, 72.42894824666652 -7.378035200000018, 72.42894824666652 -7.375595733333351))",0.1,1,1,1,1
3066,1,"33, 63","POLYGON ((72.42894824666652 -7.378035200000018, 72.43129741999985 -7.378035200000018, 72.43129741999985 -7.380474666666685, 72.42894824666652 -7.380474666666685, 72.42894824666652 -7.378035200000018))",0.1,1,1,1,1
3067,1,"33, 64","POLYGON ((72.42894824666652 -7.380474666666685, 72.43129741999985 -7.380474666666685, 72.43129741999985 -7.382914133333352, 72.42894824666652 -7.382914133333352, 72.42894824666652 -7.380474666666685))",0.1,1,1,1,1
3068,1,"33, 65","POLYGON ((72.42894824666652 -7.382914133333352, 72.43129741999985 -7.382914133333352, 72.43129741999985 -7.385353600000019, 72.42894824666652 -7.385353600000019, 72.42894824666652 -7.382914133333352))",0.1,1,1,1,1
3069,1,"33, 66","POLYGON ((72.42894824666652 -7.385353600000019, 72.43129741999985 -7.385353600000019, 72.43129741999985 -7.387793066666686, 72.42894824666652 -7.387793066666686, 72.42894824666652 -7.385353600000019))",0.1,1,1,1,1
3070,1,"33, 67","POLYGON ((72.42894824666652 -7.387793066666686, 72.43129741999985 -7.387793066666686, 72.43129741999985 -7.390232533333353, 72.42894824666652 -7.390232533333353, 72.42894824666652 -7.387793066666686))",0.1,1,1,1,1
3071,1,"33, 68","POLYGON ((72.42894824666652 -7.390232533333353, 72.43129741999985 -7.390232533333353, 72.43129741999985 -7.39267200000002, 72.42894824666652 -7.39267200000002, 72.42894824666652 -7.390232533333353))",0.1,1,1,1,1
3072,1,"33, 69","POLYGON ((72.42894824666652 -7.39267200000002, 72.43129741999985 -7.39267200000002, 72.43129741999985 -7.395111466666687, 72.42894824666652 -7.395111466666687, 72.42894824666652 -7.39267200000002))",0.1,1,1,1,1
3073,1,"33, 70","POLYGON ((72.42894824666652 -7.395111466666687, 72.43129741999985 -7.395111466666687, 72.43129741999985 -7.397550933333354, 72.42894824666652 -7.397550933333354, 72.42894824666652 -7.395111466666687))",0.1,1,1,1,1
3074,1,"33, 71","POLYGON ((72.42894824666652 -7.397550933333354, 72.43129741999985 -7.397550933333354, 72.43129741999985 -7.399990400000021, 72.42894824666652 -7.399990400000021, 72.42894824666652 -7.397550933333354))",0.1,1,1,1,1
3075,1,"33, 72","POLYGON ((72.42894824666652 -7.399990400000021, 72.43129741999985 -7.399990400000021, 72.43129741999985 -7.402429866666687, 72.42894824666652 -7.402429866666687, 72.42894824666652 -7.399990400000021))",0.1,1,1,1,1
3076,1,"33, 73","POLYGON ((72.42894824666652 -7.402429866666687, 72.43129741999985 -7.402429866666687, 72.43129741999985 -7.404869333333354, 72.42894824666652 -7.404869333333354, 72.42894824666652 -7.402429866666687))",0.1,1,1,1,1
3077,1,"33, 74","POLYGON ((72.42894824666652 -7.404869333333354, 72.43129741999985 -7.404869333333354, 72.43129741999985 -7.407308800000021, 72.42894824666652 -7.407308800000021, 72.42894824666652 -7.404869333333354))",0.1,1,1,1,1
3078,1,"33, 75","POLYGON ((72.42894824666652 -7.407308800000021, 72.43129741999985 -7.407308800000021, 72.43129741999985 -7.409748266666688, 72.42894824666652 -7.409748266666688, 72.42894824666652 -7.407308800000021))",0.1,1,1,1,1
3079,1,"33, 76","POLYGON ((72.42894824666652 -7.409748266666688, 72.43129741999985 -7.409748266666688, 72.43129741999985 -7.412187733333355, 72.42894824666652 -7.412187733333355, 72.42894824666652 -7.409748266666688))",0.1,1,1,1,1
3080,1,"33, 77","POLYGON ((72.42894824666652 -7.412187733333355, 72.43129741999985 -7.412187733333355, 72.43129741999985 -7.414627200000022, 72.42894824666652 -7.414627200000022, 72.42894824666652 -7.412187733333355))",0.1,1,1,1,1
3081,1,"33, 78","POLYGON ((72.42894824666652 -7.414627200000022, 72.43129741999985 -7.414627200000022, 72.43129741999985 -7.417066666666689, 72.42894824666652 -7.417066666666689, 72.42894824666652 -7.414627200000022))",0.1,1,1,1,1
3082,1,"33, 79","POLYGON ((72.42894824666652 -7.417066666666689, 72.43129741999985 -7.417066666666689, 72.43129741999985 -7.419506133333356, 72.42894824666652 -7.419506133333356, 72.42894824666652 -7.417066666666689))",0.1,1,1,1,1
3083,1,"33, 80","POLYGON ((72.42894824666652 -7.419506133333356, 72.43129741999985 -7.419506133333356, 72.43129741999985 -7.421945600000023, 72.42894824666652 -7.421945600000023, 72.42894824666652 -7.419506133333356))",0.1,1,1,1,1
3084,1,"33, 81","POLYGON ((72.42894824666652 -7.421945600000023, 72.43129741999985 -7.421945600000023, 72.43129741999985 -7.42438506666669, 72.42894824666652 -7.42438506666669, 72.42894824666652 -7.421945600000023))",0.1,1,1,1,1
3085,1,"33, 82","POLYGON ((72.42894824666652 -7.42438506666669, 72.43129741999985 -7.42438506666669, 72.43129741999985 -7.426824533333357, 72.42894824666652 -7.426824533333357, 72.42894824666652 -7.42438506666669))",0.1,1,1,1,1
3086,1,"33, 83","POLYGON ((72.42894824666652 -7.426824533333357, 72.43129741999985 -7.426824533333357, 72.43129741999985 -7.429264000000024, 72.42894824666652 -7.429264000000024, 72.42894824666652 -7.426824533333357))",0.1,1,1,1,1
3087,1,"33, 84","POLYGON ((72.42894824666652 -7.429264000000024, 72.43129741999985 -7.429264000000024, 72.43129741999985 -7.431703466666691, 72.42894824666652 -7.431703466666691, 72.42894824666652 -7.429264000000024))",0.1,1,1,1,1
3088,1,"33, 85","POLYGON ((72.42894824666652 -7.431703466666691, 72.43129741999985 -7.431703466666691, 72.43129741999985 -7.434142933333358, 72.42894824666652 -7.434142933333358, 72.42894824666652 -7.431703466666691))",0.1,1,1,1,1
3089,1,"33, 86","POLYGON ((72.42894824666652 -7.434142933333358, 72.43129741999985 -7.434142933333358, 72.43129741999985 -7.436582400000025, 72.42894824666652 -7.436582400000025, 72.42894824666652 -7.434142933333358))",0.1,1,1,1,1
3090,1,"33, 87","POLYGON ((72.42894824666652 -7.436582400000025, 72.43129741999985 -7.436582400000025, 72.43129741999985 -7.439021866666692, 72.42894824666652 -7.439021866666692, 72.42894824666652 -7.436582400000025))",0.1,1,1,1,1
3091,1,"33, 88","POLYGON ((72.42894824666652 -7.439021866666692, 72.43129741999985 -7.439021866666692, 72.43129741999985 -7.441461333333359, 72.42894824666652 -7.441461333333359, 72.42894824666652 -7.439021866666692))",0.1,1,1,1,1
3092,1,"33, 89","POLYGON ((72.42894824666652 -7.441461333333359, 72.43129741999985 -7.441461333333359, 72.43129741999985 -7.443900800000026, 72.42894824666652 -7.443900800000026, 72.42894824666652 -7.441461333333359))",0.1,1,1,1,1
